Date,Time,Open,High,Low,Close
8/13/2003,00:00,1.13620,1.13770,1.12730,1.12780
8/14/2003,00:00,1.12790,1.13340,1.12180,1.13170
8/15/2003,00:00,1.13170,1.13420,1.12260,1.12760
8/18/2003,00:00,1.12750,1.12910,1.12410,1.12640
8/19/2003,00:00,1.12670,1.12720,1.11260,1.11490
8/20/2003,00:00,1.11490,1.11550,1.10530,1.11450
8/21/2003,00:00,1.11430,1.11500,1.10810,1.11220
8/22/2003,00:00,1.11200,1.11250,1.08840,1.09280
8/25/2003,00:00,1.09290,1.09480,1.08350,1.08870
8/26/2003,00:00,1.08690,1.09230,1.08440,1.08480
8/27/2003,00:00,1.08510,1.09110,1.07880,1.08620
8/28/2003,00:00,1.08620,1.09350,1.08310,1.08730
8/29/2003,00:00,1.08720,1.09170,1.08090,1.08830
9/1/2003,00:00,1.08840,1.10000,1.08710,1.09850
9/2/2003,00:00,1.09900,1.10190,1.09530,1.09630
9/3/2003,00:00,1.09610,1.09680,1.07990,1.08080
9/4/2003,00:00,1.08080,1.08750,1.07620,1.08420
9/5/2003,00:00,1.08410,1.09530,1.08090,1.09400
9/8/2003,00:00,1.09410,1.11140,1.09140,1.11120
9/9/2003,00:00,1.10980,1.11320,1.10470,1.10710
9/10/2003,00:00,1.10710,1.12430,1.10550,1.12280
9/11/2003,00:00,1.12280,1.12390,1.11620,1.12050
9/12/2003,00:00,1.12060,1.12750,1.11540,1.12030
9/15/2003,00:00,1.12030,1.13270,1.11350,1.12920
9/16/2003,00:00,1.12620,1.13130,1.12440,1.12850
9/17/2003,00:00,1.12850,1.13220,1.11540,1.11720
9/18/2003,00:00,1.11710,1.13030,1.11380,1.12840
9/19/2003,00:00,1.12830,1.13460,1.12260,1.12490
9/22/2003,00:00,1.12480,1.13940,1.12380,1.13840
9/23/2003,00:00,1.14520,1.15080,1.14140,1.14620
9/24/2003,00:00,1.14630,1.15290,1.14330,1.14350
9/25/2003,00:00,1.14360,1.15070,1.14270,1.14880
9/26/2003,00:00,1.14890,1.15370,1.14580,1.14730
9/29/2003,00:00,1.14700,1.15020,1.14390,1.14780
9/30/2003,00:00,1.14590,1.16410,1.13940,1.16200
10/1/2003,00:00,1.16160,1.17390,1.15720,1.16580
10/2/2003,00:00,1.16530,1.17390,1.16430,1.17310
10/3/2003,00:00,1.17310,1.17710,1.16620,1.16850
10/6/2003,00:00,1.16860,1.17240,1.15510,1.15820
10/7/2003,00:00,1.15740,1.17260,1.15310,1.17140
10/8/2003,00:00,1.17130,1.18150,1.16970,1.17730
10/9/2003,00:00,1.17730,1.18430,1.17650,1.18210
10/10/2003,00:00,1.18210,1.18650,1.16850,1.17450
10/13/2003,00:00,1.17450,1.18510,1.17030,1.17990
10/14/2003,00:00,1.18090,1.18190,1.16520,1.17140
10/15/2003,00:00,1.17130,1.17670,1.15820,1.17330
10/16/2003,00:00,1.17320,1.17480,1.15880,1.16160
10/17/2003,00:00,1.16160,1.16980,1.15690,1.15990
10/20/2003,00:00,1.15990,1.16870,1.15440,1.16790
10/21/2003,00:00,1.17040,1.17180,1.16020,1.16270
10/22/2003,00:00,1.16260,1.17040,1.16170,1.16710
10/23/2003,00:00,1.16680,1.18300,1.16500,1.18070
10/24/2003,00:00,1.18090,1.18470,1.17550,1.17980
10/27/2003,00:00,1.17970,1.18600,1.17620,1.17860
10/28/2003,00:00,1.17730,1.17870,1.17190,1.17390
10/29/2003,00:00,1.17390,1.17460,1.16570,1.16760
10/30/2003,00:00,1.16770,1.17230,1.16580,1.16670
10/31/2003,00:00,1.16670,1.17590,1.16110,1.16270
11/3/2003,00:00,1.16260,1.16600,1.15630,1.15860
11/4/2003,00:00,1.15820,1.16230,1.14280,1.14660
11/5/2003,00:00,1.14660,1.15150,1.14270,1.14940
11/6/2003,00:00,1.14930,1.15010,1.14130,1.14380
11/7/2003,00:00,1.14390,1.14680,1.13890,1.14140
11/10/2003,00:00,1.14110,1.15450,1.13760,1.15200
11/11/2003,00:00,1.15030,1.15380,1.14610,1.14700
11/12/2003,00:00,1.14700,1.15330,1.14440,1.15190
11/13/2003,00:00,1.15140,1.16630,1.15060,1.16300
11/14/2003,00:00,1.16290,1.17490,1.16290,1.17350
11/17/2003,00:00,1.17350,1.18060,1.17280,1.17840
11/18/2003,00:00,1.18140,1.18520,1.17240,1.17480
11/19/2003,00:00,1.17470,1.19780,1.17350,1.19650
11/20/2003,00:00,1.19680,1.19810,1.18730,1.18920
11/21/2003,00:00,1.18930,1.19680,1.18810,1.19110
11/24/2003,00:00,1.19110,1.19410,1.18560,1.19250
11/25/2003,00:00,1.19120,1.19210,1.17590,1.17730
11/26/2003,00:00,1.17730,1.18230,1.17540,1.18000
11/27/2003,00:00,1.18000,1.19500,1.17720,1.19320
11/28/2003,00:00,1.19280,1.19440,1.18860,1.19160
12/1/2003,00:00,1.19160,1.20190,1.18990,1.19980
12/2/2003,00:00,1.19880,1.20440,1.19350,1.19710
12/3/2003,00:00,1.19680,1.21160,1.19430,1.21060
12/4/2003,00:00,1.21060,1.21310,1.20640,1.21180
12/5/2003,00:00,1.21170,1.21590,1.20280,1.20830
12/8/2003,00:00,1.20850,1.21880,1.20620,1.21880
12/9/2003,00:00,1.21670,1.22420,1.21510,1.22300
12/10/2003,00:00,1.22280,1.22780,1.21860,1.22490
12/11/2003,00:00,1.22490,1.22680,1.21510,1.22130
12/12/2003,00:00,1.22120,1.22370,1.21140,1.22260
12/15/2003,00:00,1.22270,1.23090,1.22080,1.22760
12/16/2003,00:00,1.21330,1.23270,1.21320,1.23150
12/17/2003,00:00,1.23140,1.23650,1.23020,1.23330
12/18/2003,00:00,1.23340,1.24240,1.22960,1.24040
12/19/2003,00:00,1.24000,1.24430,1.23590,1.24230
12/22/2003,00:00,1.24210,1.24350,1.23440,1.23820
12/23/2003,00:00,1.23820,1.24490,1.23500,1.24080
12/24/2003,00:00,1.24040,1.24300,1.23840,1.24050
12/25/2003,00:00,1.24070,1.24730,1.23950,1.24480
12/26/2003,00:00,1.24490,1.24640,1.24370,1.24490
12/29/2003,00:00,1.24500,1.24720,1.24210,1.24220
12/30/2003,00:00,1.24330,1.25120,1.24260,1.24920
12/31/2003,00:00,1.24920,1.25650,1.24780,1.25490
1/1/2004,00:00,1.25500,1.26490,1.25120,1.25960
1/2/2004,00:00,1.25920,1.26060,1.25330,1.25650
1/5/2004,00:00,1.25700,1.26310,1.25230,1.25960
1/6/2004,00:00,1.26090,1.26980,1.26080,1.26770
1/7/2004,00:00,1.26770,1.28140,1.26670,1.27280
1/8/2004,00:00,1.27270,1.27470,1.26210,1.26280
1/9/2004,00:00,1.26320,1.27860,1.25600,1.27760
1/12/2004,00:00,1.27780,1.28700,1.27030,1.28200
1/13/2004,00:00,1.28420,1.29010,1.27350,1.27380
1/14/2004,00:00,1.27400,1.28000,1.27120,1.27710
1/15/2004,00:00,1.27660,1.27910,1.26280,1.26470
1/16/2004,00:00,1.26470,1.26740,1.25600,1.25910
1/19/2004,00:00,1.25910,1.26110,1.23510,1.23950
1/20/2004,00:00,1.23830,1.24270,1.23330,1.23600
1/21/2004,00:00,1.23560,1.26010,1.23450,1.25990
1/22/2004,00:00,1.26010,1.26750,1.25480,1.26390
1/23/2004,00:00,1.26430,1.27520,1.26330,1.27300
1/26/2004,00:00,1.27310,1.27790,1.25620,1.25860
1/27/2004,00:00,1.25800,1.26170,1.24560,1.24700
1/28/2004,00:00,1.24690,1.26650,1.24370,1.26430
1/29/2004,00:00,1.26430,1.26480,1.24100,1.24300
1/30/2004,00:00,1.24220,1.25320,1.23620,1.24070
2/2/2004,00:00,1.24080,1.24950,1.23500,1.24670
2/3/2004,00:00,1.24810,1.24910,1.23910,1.24410
2/4/2004,00:00,1.24420,1.26010,1.24160,1.25460
2/5/2004,00:00,1.25480,1.25650,1.24900,1.25380
2/6/2004,00:00,1.25380,1.26400,1.25200,1.25570
2/9/2004,00:00,1.25560,1.27270,1.25120,1.27050
2/10/2004,00:00,1.26190,1.27640,1.26060,1.26950
2/11/2004,00:00,1.27000,1.27910,1.26670,1.26840
2/12/2004,00:00,1.26850,1.28490,1.26470,1.28440
2/13/2004,00:00,1.28440,1.28480,1.27860,1.28170
2/16/2004,00:00,1.28190,1.28940,1.27150,1.27330
2/17/2004,00:00,1.27280,1.27930,1.27180,1.27650
2/18/2004,00:00,1.27710,1.28780,1.27550,1.28540
2/19/2004,00:00,1.28550,1.29300,1.26600,1.27080
2/20/2004,00:00,1.27000,1.27470,1.26470,1.27360
2/23/2004,00:00,1.27390,1.27690,1.24930,1.25410
2/24/2004,00:00,1.25170,1.25960,1.24500,1.25770
2/25/2004,00:00,1.25760,1.27160,1.25220,1.26860
2/26/2004,00:00,1.26830,1.27090,1.24760,1.24930
2/27/2004,00:00,1.24890,1.25170,1.23820,1.24390
3/1/2004,00:00,1.24400,1.25100,1.23710,1.24950
3/2/2004,00:00,1.24810,1.25440,1.24260,1.24610
3/3/2004,00:00,1.24630,1.24630,1.21950,1.22130
3/4/2004,00:00,1.22140,1.22200,1.20560,1.21930
3/5/2004,00:00,1.21940,1.22430,1.21340,1.21910
3/8/2004,00:00,1.21860,1.24330,1.21740,1.23610
3/9/2004,00:00,1.23660,1.24180,1.23370,1.23980
3/10/2004,00:00,1.23990,1.24630,1.22740,1.23110
3/11/2004,00:00,1.23110,1.23420,1.21980,1.22230
3/12/2004,00:00,1.22250,1.23890,1.21620,1.23450
3/15/2004,00:00,1.23450,1.23610,1.21730,1.22210
3/16/2004,00:00,1.22100,1.23190,1.22000,1.22640
3/17/2004,00:00,1.22650,1.23750,1.22300,1.22720
3/18/2004,00:00,1.22690,1.22920,1.21770,1.22320
3/19/2004,00:00,1.22300,1.24380,1.22210,1.23880
3/22/2004,00:00,1.23900,1.24100,1.22560,1.22830
3/23/2004,00:00,1.22740,1.24030,1.22220,1.23460
3/24/2004,00:00,1.23450,1.23720,1.22640,1.23510
3/25/2004,00:00,1.23530,1.23700,1.21090,1.21220
3/26/2004,00:00,1.21210,1.22030,1.20960,1.21190
3/29/2004,00:00,1.21200,1.22150,1.20700,1.21230
3/30/2004,00:00,1.21180,1.21710,1.20460,1.21600
3/31/2004,00:00,1.21600,1.22290,1.21510,1.21700
4/1/2004,00:00,1.21730,1.23250,1.21690,1.23160
4/2/2004,00:00,1.23140,1.23910,1.22530,1.23650
4/5/2004,00:00,1.23640,1.23740,1.21020,1.21330
4/6/2004,00:00,1.21120,1.21310,1.19830,1.20030
4/7/2004,00:00,1.20020,1.21450,1.19790,1.21410
4/8/2004,00:00,1.21400,1.22000,1.20500,1.21720
4/9/2004,00:00,1.21710,1.22210,1.20590,1.20830
4/12/2004,00:00,1.20840,1.21160,1.20650,1.20910
4/13/2004,00:00,1.20860,1.21000,1.20540,1.20790
4/14/2004,00:00,1.20810,1.20840,1.19040,1.19360
4/15/2004,00:00,1.19360,1.19770,1.18680,1.19550
4/16/2004,00:00,1.19540,1.19960,1.18920,1.19770
4/19/2004,00:00,1.19780,1.20490,1.19220,1.19990
4/20/2004,00:00,1.20160,1.20810,1.20010,1.20060
4/21/2004,00:00,1.20060,1.20130,1.18410,1.18500
4/22/2004,00:00,1.18460,1.19170,1.18150,1.18350
4/23/2004,00:00,1.18340,1.19170,1.17780,1.19090
4/26/2004,00:00,1.19090,1.19450,1.17960,1.18430
4/27/2004,00:00,1.18010,1.18860,1.17590,1.18620
4/28/2004,00:00,1.18600,1.19490,1.18320,1.19260
4/29/2004,00:00,1.19260,1.19480,1.18220,1.18480
4/30/2004,00:00,1.18510,1.19870,1.18030,1.19630
5/3/2004,00:00,1.19630,1.20160,1.19170,1.19860
5/4/2004,00:00,1.19960,1.20050,1.19200,1.19410
5/5/2004,00:00,1.19410,1.21230,1.19260,1.21050
5/6/2004,00:00,1.21100,1.21820,1.20960,1.21590
5/7/2004,00:00,1.21600,1.21770,1.20620,1.20710
5/10/2004,00:00,1.20690,1.21480,1.18750,1.18930
5/11/2004,00:00,1.18810,1.18980,1.18110,1.18270
5/12/2004,00:00,1.18320,1.18930,1.17870,1.18650
5/13/2004,00:00,1.18650,1.19450,1.18340,1.19070
5/14/2004,00:00,1.19060,1.19330,1.17700,1.18090
5/17/2004,00:00,1.18060,1.19050,1.17800,1.18900
5/18/2004,00:00,1.18910,1.20630,1.18780,1.20220
5/19/2004,00:00,1.20190,1.20420,1.19280,1.19520
5/20/2004,00:00,1.19510,1.20470,1.19360,1.20210
5/21/2004,00:00,1.20200,1.20200,1.18940,1.19650
5/24/2004,00:00,1.19620,1.20740,1.19520,1.19960
5/25/2004,00:00,1.19930,1.20270,1.19320,1.20100
5/26/2004,00:00,1.20050,1.21300,1.19850,1.21020
5/27/2004,00:00,1.21020,1.21470,1.20770,1.21160
5/28/2004,00:00,1.21150,1.22930,1.20870,1.22680
5/31/2004,00:00,1.22700,1.23000,1.22010,1.22150
6/1/2004,00:00,1.22400,1.22480,1.21770,1.21920
6/2/2004,00:00,1.21970,1.22690,1.21550,1.22440
6/3/2004,00:00,1.22410,1.23100,1.22050,1.22090
6/4/2004,00:00,1.22120,1.22550,1.21690,1.22180
6/7/2004,00:00,1.22190,1.23330,1.21360,1.22860
6/8/2004,00:00,1.23000,1.23420,1.22910,1.23210
6/9/2004,00:00,1.23190,1.23560,1.22450,1.22590
6/10/2004,00:00,1.22580,1.22780,1.20270,1.20280
6/11/2004,00:00,1.20260,1.21210,1.20220,1.21140
6/14/2004,00:00,1.21170,1.21170,1.19650,1.20090
6/15/2004,00:00,1.19740,1.20910,1.19530,1.20560
6/16/2004,00:00,1.20540,1.21740,1.20270,1.21620
6/17/2004,00:00,1.21640,1.21730,1.19800,1.20070
6/18/2004,00:00,1.20110,1.20810,1.19920,1.20460
6/21/2004,00:00,1.20460,1.21510,1.19720,1.21420
6/22/2004,00:00,1.21440,1.21510,1.20760,1.21120
6/23/2004,00:00,1.21120,1.21360,1.20650,1.21200
6/24/2004,00:00,1.21140,1.21960,1.20630,1.20900
6/25/2004,00:00,1.20930,1.21930,1.20400,1.21850
6/28/2004,00:00,1.21830,1.21930,1.21050,1.21810
6/29/2004,00:00,1.21780,1.22320,1.21220,1.21840
6/30/2004,00:00,1.21870,1.21950,1.20680,1.20810
7/1/2004,00:00,1.20810,1.22080,1.20660,1.21860
7/2/2004,00:00,1.21880,1.22130,1.21300,1.21590
7/5/2004,00:00,1.21560,1.23310,1.21410,1.23210
7/6/2004,00:00,1.23280,1.23390,1.22690,1.22850
7/7/2004,00:00,1.22840,1.23330,1.22630,1.22920
7/8/2004,00:00,1.22880,1.23930,1.22730,1.23690
7/9/2004,00:00,1.23660,1.24090,1.23390,1.23950
7/12/2004,00:00,1.23920,1.24260,1.23690,1.24180
7/13/2004,00:00,1.24110,1.24400,1.23830,1.24100
7/14/2004,00:00,1.24100,1.24150,1.22990,1.23360
7/15/2004,00:00,1.23370,1.24250,1.23170,1.23870
7/16/2004,00:00,1.23850,1.23930,1.23260,1.23560
7/19/2004,00:00,1.23560,1.24620,1.23270,1.24540
7/20/2004,00:00,1.24510,1.24640,1.23980,1.24460
7/21/2004,00:00,1.24420,1.24570,1.22990,1.23310
7/22/2004,00:00,1.23280,1.23530,1.22100,1.22790
7/23/2004,00:00,1.22780,1.22960,1.22320,1.22560
7/26/2004,00:00,1.22590,1.22690,1.20880,1.20950
7/27/2004,00:00,1.21030,1.21740,1.20890,1.21490
7/28/2004,00:00,1.21490,1.21930,1.20350,1.20580
7/29/2004,00:00,1.20580,1.20830,1.19990,1.20580
7/30/2004,00:00,1.20550,1.20990,1.19900,1.20430
8/2/2004,00:00,1.20400,1.21220,1.20010,1.20190
8/3/2004,00:00,1.20690,1.20960,1.20190,1.20250
8/4/2004,00:00,1.20250,1.20790,1.19940,1.20510
8/5/2004,00:00,1.20480,1.20710,1.19680,1.20500
8/6/2004,00:00,1.20530,1.20760,1.20190,1.20590
8/9/2004,00:00,1.20580,1.22940,1.20420,1.22830
8/10/2004,00:00,1.22870,1.22930,1.22450,1.22660
8/11/2004,00:00,1.22670,1.23230,1.22210,1.22280
8/12/2004,00:00,1.22290,1.22520,1.21950,1.22250
8/13/2004,00:00,1.22270,1.22960,1.22150,1.22490
8/16/2004,00:00,1.22500,1.23810,1.21750,1.23770
8/17/2004,00:00,1.23790,1.23850,1.23140,1.23590
8/18/2004,00:00,1.23600,1.23910,1.23100,1.23480
8/19/2004,00:00,1.23500,1.23680,1.22840,1.23380
8/20/2004,00:00,1.23350,1.23820,1.23320,1.23680
8/23/2004,00:00,1.23690,1.23850,1.22780,1.23190
8/24/2004,00:00,1.23130,1.23220,1.21310,1.21390
8/25/2004,00:00,1.21400,1.21700,1.20580,1.20820
8/26/2004,00:00,1.20790,1.21190,1.20520,1.20850
8/27/2004,00:00,1.20840,1.21190,1.20490,1.21050
8/30/2004,00:00,1.21020,1.21380,1.20040,1.20150
8/31/2004,00:00,1.20120,1.20710,1.19860,1.20530
9/1/2004,00:00,1.20520,1.21960,1.20430,1.21820
9/2/2004,00:00,1.21810,1.22240,1.21440,1.21910
9/3/2004,00:00,1.21910,1.22020,1.21400,1.21690
9/6/2004,00:00,1.21660,1.21970,1.20410,1.20610
9/7/2004,00:00,1.20620,1.20820,1.20460,1.20650
9/8/2004,00:00,1.20660,1.21140,1.20540,1.21040
9/9/2004,00:00,1.21070,1.21950,1.20260,1.21840
9/10/2004,00:00,1.21750,1.22390,1.21580,1.22330
9/13/2004,00:00,1.22330,1.23110,1.21960,1.22690
9/14/2004,00:00,1.22680,1.22890,1.22230,1.22600
9/15/2004,00:00,1.22620,1.22970,1.22240,1.22470
9/16/2004,00:00,1.22480,1.22640,1.21340,1.21520
9/17/2004,00:00,1.21500,1.22050,1.21200,1.21850
9/20/2004,00:00,1.21860,1.22250,1.21560,1.21700
9/21/2004,00:00,1.21740,1.21830,1.21250,1.21720
9/22/2004,00:00,1.21740,1.23480,1.21670,1.23300
9/23/2004,00:00,1.23300,1.23340,1.22240,1.22630
9/24/2004,00:00,1.22630,1.23350,1.22530,1.22670
9/27/2004,00:00,1.22650,1.23640,1.22370,1.22760
9/28/2004,00:00,1.22830,1.23190,1.22460,1.22990
9/29/2004,00:00,1.22930,1.23490,1.22800,1.23250
9/30/2004,00:00,1.23260,1.23440,1.22880,1.23320
10/1/2004,00:00,1.23320,1.24460,1.23130,1.24280
10/4/2004,00:00,1.24290,1.24400,1.23830,1.24020
10/5/2004,00:00,1.24010,1.24020,1.22560,1.22850
10/6/2004,00:00,1.22860,1.23320,1.22630,1.23090
10/7/2004,00:00,1.23110,1.23250,1.22460,1.22820
10/8/2004,00:00,1.22820,1.23160,1.22710,1.22860
10/11/2004,00:00,1.22850,1.24350,1.22820,1.24080
10/12/2004,00:00,1.24170,1.24240,1.23680,1.23850
10/13/2004,00:00,1.23850,1.23930,1.22870,1.23280
10/14/2004,00:00,1.23270,1.23580,1.22240,1.23400
10/15/2004,00:00,1.23380,1.24210,1.23210,1.23830
10/18/2004,00:00,1.23830,1.25070,1.23530,1.24770
10/19/2004,00:00,1.24770,1.25360,1.24610,1.24910
10/20/2004,00:00,1.24920,1.25290,1.24510,1.25170
10/21/2004,00:00,1.25170,1.26310,1.24940,1.25830
10/22/2004,00:00,1.25810,1.26530,1.25710,1.26130
10/25/2004,00:00,1.26120,1.26920,1.25960,1.26860
10/26/2004,00:00,1.27200,1.28310,1.27090,1.28030
10/27/2004,00:00,1.28050,1.28440,1.27260,1.27470
10/28/2004,00:00,1.27500,1.28160,1.26920,1.27020
10/29/2004,00:00,1.27010,1.27680,1.26310,1.27420
11/1/2004,00:00,1.27440,1.28000,1.27050,1.27870
11/2/2004,00:00,1.28180,1.28330,1.27160,1.27530
11/3/2004,00:00,1.27530,1.27580,1.26630,1.27440
11/4/2004,00:00,1.27430,1.28320,1.26550,1.28260
11/5/2004,00:00,1.28270,1.28990,1.27890,1.28710
11/8/2004,00:00,1.28700,1.29800,1.27590,1.29740
11/9/2004,00:00,1.29690,1.29880,1.29050,1.29120
11/10/2004,00:00,1.29130,1.29410,1.28810,1.28970
11/11/2004,00:00,1.28980,1.30060,1.28480,1.28900
11/12/2004,00:00,1.28870,1.29200,1.28570,1.29080
11/15/2004,00:00,1.29080,1.29900,1.28790,1.29700
11/16/2004,00:00,1.29700,1.30000,1.29160,1.29480
11/17/2004,00:00,1.29480,1.29970,1.29190,1.29590
11/18/2004,00:00,1.29570,1.30500,1.29510,1.30370
11/19/2004,00:00,1.30430,1.30760,1.29390,1.29440
11/22/2004,00:00,1.29420,1.30700,1.29370,1.30540
11/23/2004,00:00,1.30390,1.30530,1.30110,1.30410
11/24/2004,00:00,1.30410,1.31070,1.29750,1.30850
11/25/2004,00:00,1.30870,1.31920,1.30800,1.31870
11/26/2004,00:00,1.31870,1.32860,1.31620,1.32750
11/29/2004,00:00,1.32740,1.33310,1.31820,1.32970
11/30/2004,00:00,1.32800,1.33060,1.32290,1.32700
12/1/2004,00:00,1.32700,1.33360,1.32300,1.32890
12/2/2004,00:00,1.32890,1.33630,1.32740,1.33400
12/3/2004,00:00,1.33400,1.33860,1.32360,1.32670
12/6/2004,00:00,1.32680,1.34640,1.32540,1.34550
12/7/2004,00:00,1.34420,1.34570,1.33900,1.34030
12/8/2004,00:00,1.34000,1.34710,1.33900,1.34250
12/9/2004,00:00,1.34280,1.34340,1.31910,1.33550
12/10/2004,00:00,1.33520,1.33620,1.32500,1.33090
12/13/2004,00:00,1.33080,1.33190,1.31390,1.32120
12/14/2004,00:00,1.31960,1.33310,1.31950,1.33150
12/15/2004,00:00,1.33130,1.33380,1.32600,1.32900
12/16/2004,00:00,1.32910,1.34440,1.32610,1.33990
12/17/2004,00:00,1.33970,1.34310,1.32020,1.32530
12/20/2004,00:00,1.32550,1.33210,1.32260,1.33160
12/21/2004,00:00,1.33330,1.34100,1.32970,1.33970
12/22/2004,00:00,1.33950,1.34120,1.33520,1.33640
12/23/2004,00:00,1.33640,1.34070,1.33430,1.33900
12/24/2004,00:00,1.33890,1.35180,1.33800,1.35040
12/27/2004,00:00,1.35050,1.35530,1.34840,1.35280
12/28/2004,00:00,1.35270,1.36420,1.35140,1.36200
12/29/2004,00:00,1.36200,1.36460,1.35880,1.36150
12/30/2004,00:00,1.36120,1.36480,1.35560,1.36110
12/31/2004,00:00,1.36130,1.36700,1.35730,1.36320
1/3/2005,00:00,1.36320,1.36640,1.35120,1.35600
1/4/2005,00:00,1.35620,1.35810,1.33850,1.34680
1/5/2005,00:00,1.34650,1.34970,1.32480,1.32700
1/6/2005,00:00,1.32720,1.33040,1.32130,1.32720
1/7/2005,00:00,1.32750,1.32830,1.31540,1.31810
1/10/2005,00:00,1.31790,1.32520,1.30240,1.30720
1/11/2005,00:00,1.30580,1.31260,1.30520,1.31000
1/12/2005,00:00,1.31050,1.31720,1.31000,1.31180
1/13/2005,00:00,1.31180,1.32940,1.30820,1.32500
1/14/2005,00:00,1.32500,1.32690,1.31930,1.32130
1/17/2005,00:00,1.32130,1.32170,1.30550,1.30950
1/18/2005,00:00,1.31090,1.31290,1.30400,1.30460
1/19/2005,00:00,1.30460,1.30770,1.29930,1.30170
1/20/2005,00:00,1.30180,1.31200,1.29630,1.30080
1/21/2005,00:00,1.30080,1.30260,1.29220,1.29570
1/24/2005,00:00,1.29590,1.30690,1.29320,1.30080
1/25/2005,00:00,1.30460,1.31020,1.30290,1.30450
1/26/2005,00:00,1.30450,1.30780,1.29450,1.29740
1/27/2005,00:00,1.29770,1.31110,1.29650,1.30740
1/28/2005,00:00,1.30760,1.31260,1.30100,1.30410
1/31/2005,00:00,1.30410,1.30830,1.29850,1.30560
2/1/2005,00:00,1.30120,1.30610,1.29740,1.30450
2/2/2005,00:00,1.30460,1.30690,1.29990,1.30440
2/3/2005,00:00,1.30430,1.30980,1.30080,1.30330
2/4/2005,00:00,1.30350,1.30390,1.29390,1.29760
2/7/2005,00:00,1.29740,1.30440,1.28640,1.28640
2/8/2005,00:00,1.28550,1.28660,1.27320,1.27520
2/9/2005,00:00,1.27530,1.27990,1.27320,1.27630
2/10/2005,00:00,1.27630,1.28150,1.27380,1.28110
2/11/2005,00:00,1.28100,1.29090,1.27380,1.28760
2/14/2005,00:00,1.28750,1.28980,1.28440,1.28650
2/15/2005,00:00,1.28810,1.29920,1.28770,1.29720
2/16/2005,00:00,1.29720,1.30540,1.29520,1.30180
2/17/2005,00:00,1.30190,1.30660,1.29590,1.30250
2/18/2005,00:00,1.30260,1.30910,1.30140,1.30740
2/21/2005,00:00,1.30750,1.30850,1.30140,1.30640
2/22/2005,00:00,1.30520,1.30810,1.30310,1.30600
2/23/2005,00:00,1.30590,1.32710,1.30540,1.32550
2/24/2005,00:00,1.32550,1.32760,1.31850,1.32070
2/25/2005,00:00,1.32080,1.32720,1.31760,1.31940
2/28/2005,00:00,1.31950,1.32520,1.31450,1.32430
3/1/2005,00:00,1.32380,1.32800,1.32130,1.32150
3/2/2005,00:00,1.32160,1.32280,1.31670,1.31850
3/3/2005,00:00,1.31870,1.31890,1.30870,1.31360
3/4/2005,00:00,1.31370,1.31670,1.30970,1.31080
3/7/2005,00:00,1.31070,1.32560,1.30950,1.32410
3/8/2005,00:00,1.32360,1.32490,1.31770,1.32160
3/9/2005,00:00,1.32170,1.33640,1.32080,1.33540
3/10/2005,00:00,1.33520,1.34260,1.33290,1.33900
3/11/2005,00:00,1.33900,1.34570,1.33700,1.34090
3/14/2005,00:00,1.34050,1.34830,1.33910,1.34580
3/15/2005,00:00,1.34630,1.34790,1.33350,1.33660
3/16/2005,00:00,1.33640,1.34120,1.32960,1.33100
3/17/2005,00:00,1.33090,1.34420,1.32900,1.34170
3/18/2005,00:00,1.34200,1.34230,1.33410,1.33790
3/21/2005,00:00,1.33800,1.33890,1.32650,1.33210
3/22/2005,00:00,1.33100,1.33180,1.31400,1.31670
3/23/2005,00:00,1.31680,1.32210,1.30540,1.30850
3/24/2005,00:00,1.30850,1.30890,1.29600,1.29890
3/25/2005,00:00,1.29890,1.30350,1.29320,1.29430
3/28/2005,00:00,1.29400,1.29720,1.29280,1.29560
3/29/2005,00:00,1.29620,1.29640,1.28560,1.28950
3/30/2005,00:00,1.28950,1.29570,1.28770,1.29250
3/31/2005,00:00,1.29220,1.29870,1.29110,1.29160
4/1/2005,00:00,1.29140,1.30210,1.29100,1.29650
4/4/2005,00:00,1.29620,1.30600,1.28700,1.29080
4/5/2005,00:00,1.28850,1.29070,1.28190,1.28530
4/6/2005,00:00,1.28530,1.28780,1.28000,1.28530
4/7/2005,00:00,1.28530,1.29120,1.28390,1.28720
4/8/2005,00:00,1.28720,1.29420,1.28450,1.28510
4/11/2005,00:00,1.28540,1.29420,1.28110,1.29180
4/12/2005,00:00,1.29260,1.30050,1.29070,1.29740
4/13/2005,00:00,1.29760,1.30170,1.28630,1.29180
4/14/2005,00:00,1.29190,1.29560,1.28490,1.29190
4/15/2005,00:00,1.29200,1.29230,1.27670,1.27990
4/18/2005,00:00,1.28000,1.29420,1.27780,1.29000
4/19/2005,00:00,1.29180,1.30460,1.28760,1.30280
4/20/2005,00:00,1.30240,1.30810,1.29810,1.30570
4/21/2005,00:00,1.30570,1.31060,1.29910,1.30870
4/22/2005,00:00,1.30870,1.31270,1.30240,1.30500
4/25/2005,00:00,1.30520,1.30960,1.30210,1.30620
4/26/2005,00:00,1.30570,1.30630,1.29540,1.29890
4/27/2005,00:00,1.29880,1.30170,1.29440,1.29920
4/28/2005,00:00,1.29910,1.29960,1.29030,1.29260
4/29/2005,00:00,1.29230,1.29450,1.28810,1.29020
5/2/2005,00:00,1.29040,1.29820,1.28530,1.28740
5/3/2005,00:00,1.28620,1.28780,1.28360,1.28520
5/4/2005,00:00,1.28510,1.29150,1.28270,1.28740
